exam-54975.doc,29. 清治時期，內地人口大幅增加。當人口到了一定程度時，必須向外發展。臺灣是當時漢人移民的一個重要目的地。清政府原對閩粵地區移民臺灣抱著禁止的態度，但是大陸渡海來臺的移民源源不斷，於是出現如下的政策與報告：(甲)政府公布：「臺地現在開闢後山，舊例應行弛禁，所有從前不准內地人民渡臺及私入番境各例禁，已一律開除，不復禁止。」(乙)地方官報告：「流移開墾之眾，已漸過斗六門以北矣。」(丙)地方官報告：「流移開墾之眾，漸過半線、大肚溪以北矣。」請問：這些事件發生的時間順序應是哪一組合？　,"['甲乙丙\u3000', '乙丙甲\u3000', '甲丙乙\u3000', '丙乙甲。']",(B)
exam-54977.doc,13.在臺灣拓墾史上，出現「割地換水」（雍正間中部岸里社原住民讓出部分土地，以換取水利權持分的「割地換水」的投資方式）的拓墾方式，是指哪項水利灌溉工程？　,"['八堡圳\u3000', '貓霧拺圳\u3000', '瑠公圳\u3000', '曹公圳。    ']",(B)
exam-54977.doc,18.小蘭參加畢業旅行，老師帶他們參觀一個景點叫做「石門」，並且向同學們說明一百多年前，原住民在此英勇地抵抗日軍的侵略。請問這個景點位於現在的那裡？ ,"[' 臺北縣 ', ' 桃園縣 ', ' 臺南市 ', ' 屏東縣。    ']",(D)
exam-54977.doc,21.下列是三段有關臺灣法律的資料，請根據日本殖民統治階段的演變，排列其先後順序：甲：日本本土法律適用於臺灣。乙：臺灣總督為臺灣最高行政長官，有緊急命令權，可不經國會頒布具法律效力之命力。丙：總督擁有律令制定權和緊急命令權，但其頒布之命令或律令不得牴觸日本本國法律或天皇敕令　,"['甲、乙、丙\u3000', '甲、丙、乙\u3000', '乙、丙、甲\u3000', '丙、乙、甲。      ']",(C)
exam-54977.doc,22.下列為某一組織的檄文：「日本要索臺灣，竟有割臺之款。……今已無天可籲，無人可援，臺民唯有自主，推擁賢者，權攝臺政。事平之後，當再請命中朝，作何辦理。」對於此一檄文的正確理解為何？ ,"[' 表示臺灣人脫離清朝統治的決心 ', ' 宣示成立政權僅是權宜之計 ', ' 宣告正式接受日本統治 ', ' 宣告臺灣真正獨立自主。    ']",(B)
exam-54977.doc,23.有一港口的開港與彰化區域的開發具有密切關係，它與大陸的蚶江形成對渡，是臺灣北部商販運銷貨物到中國大陸的主要港口。這港口是 ,"[' 鹿耳門 ', ' 鹿港 ', ' 梧棲 ', ' 八里坌。    ']",(B)
exam-54977.doc,24.有份資料記載：「光緒十二年（1886年）四月正式開始，於南北兩府各設總局，選派三十餘人，分赴各縣，會同地方正紳，先查保甲，就戶問糧，戶畝查明，再行逐田清丈，就田問賦。……光緒十五年始全部清丈給單，溢出原額田數倍，約四百萬畝。」這段資料所陳述的內容是 ,"[' 劉銘傳進行清賦工作 ', ' 丁日昌向朝廷稟報清賦經過 ', ' 劉銘傳廢除大租戶的過程 ', ' 沈葆楨招徠開墾者的經過。     ']",(A)
exam-54977.doc,25.清廷下令：「北路起至南路止，築土牆高五、六尺，深挖濠塹永為定界，越界者以盜賊論。如此奸民無窩頓處，野番不能出為害。」這法令是 ,"[' 「渡臺禁令」 ', ' 班兵令 ', ' 以土牛紅線來隔離漢番 ', ' 要漢人準時繳納番大租。    ']",(C)
exam-54977.doc,26.臺灣有一個時期，出現一個形容娶妻之難的諺語：「一錢，二緣，三水，四少年，五好嘴，六敢跪，七纏，八迷，九強，十敢死。」，請問這段諺語出現的背景如何？　,"['臺灣婦女地位提升，年輕貌美的女生較值錢\u3000', '清廷規定內地男性必須單身赴臺，而造成臺灣社會男多女少的現象\u3000', '臺灣男性多半社會地位很高，因此不容易找到合適的結婚對象\u3000', '臺灣女性不願意嫁給來自內地的外省人士。   ']",(B)
exam-54977.doc,"31.「1916年，臺灣總督府設立臨時法庭，以《匪徒刑罰令》來審判抗日分子，被告1,900多名，被處死的有866人，有期徒刑453人。此案情傳出震驚國際，連日本國內都感到驚訝，有人認為處死刑者逾千，為世界裁判史尚未曾有的大事件。」請問：此事件所指為何？　","['苗栗大湖事件\u3000', '霧社事件\u3000', '簡大獅事件\u3000', '余清芳事件。  ']",(D)
exam-54977.doc,34.「謀臺灣文化之向上，切言之，即互相切磋道德之真髓，圖教育之振興，獎勵體育，涵養藝術趣味，以期穩健之發達，其歸結務在實行。」請問：以上是哪一組織成立的宗旨？　,"['臺灣民眾黨\u3000', '臺灣地方自治聯盟\u3000', '臺灣文化協會\u3000', '臺灣議會設置請願運動。    ']",(C)
exam-54977.doc,【題組】,"['39.事件爆發後，產生的影響為何？\u3000', '蔗農放棄對資本家的抗爭\u3000', '資本家退讓，接受蔗農的所有要求\u3000', '農民成立「臺灣農']",(C)
exam-54994.doc,1.有一群考古隊在臺灣西部發現文化遺址，出土打製石器及漁撈、狩獵的角器、石器等，並沒有出土農具及農耕痕跡。請問：由此研判，此遺址應是？　,"['網形文化\u3000', '大坌坑文化\u3000', '芝山岩文化\u3000', '墾丁文化。       ']",(A)
exam-54994.doc,2.根據研究，金包里社的人經常在基隆收購漢人的印花布、醃製魚及醬油，並將這些東西運至宜蘭、花蓮販賣。同時，他們再與當地人交易鹿皮或米，運回基隆售予漢人，這條經基隆、宜蘭到花蓮的貿易路線就這樣掌控在金包里社的原住民手上。試問金包里應該隸屬於那一個部落？ ,"[' 達悟族 ', ' 馬賽族 ', ' 噶瑪蘭族 ', ' 太魯閣族。      ']",(B)
exam-54994.doc,3.在澎湖群島與臺灣本島之間的海溝中，日本古生物學家曾撈獲哺乳類動物化石，而臺灣學者所收藏的澎湖海溝標本中亦帶有明顯的「人工砍痕」，此兩者顯示臺灣曾與中國大陸相連，人與動物可從亞洲大陸直接走過來。試問：下列何種文化出現的時間與此時期相當？　,"['大坌坑文化\u3000', '十三行文化\u3000', '長濱文化\u3000', '圓山文化。         ']",(C)
exam-54994.doc,4.某本《臺灣觀光指南》中介紹某個縣市的特色時寫道：「第一個漢人政權在臺灣建立的統治據點就在這裡；附近靠中央山脈的鄉鎮還出土了舊石器時代的人骨化石；而荷蘭時代所創造的新港文字，在這兒也運用了相當一段時間。」請問：其所介紹的地點應是下列何處？　,"['臺北\u3000', '高雄\u3000', '臺南\u3000', '新竹。    ']",(C)
exam-54994.doc,11.Henry是荷據臺灣時期來臺的荷商，在他寫給妻子的家書中，可能會描述到哪一項他在臺所見所聞的情形？　,"['有許多外國商人聚集在鹿港買茶，競爭激烈\u3000', '曾到赤崁樓參觀，並對樓前的記功碑深感興趣\u3000', '常與平埔族換購鹿皮，獲利甚豐\u3000', '盛讚東印度公司對中北部原住民的全面有效控制。          ']",(C)
exam-54994.doc,12.當我們到臺灣山區旅行時，常常看到原住民部落中皆設有教堂。此種情況最早可追溯至何國統治臺灣時，對原住民採懷柔的統治？ ,"['荷蘭 ', '西班牙 ', '葡萄牙 ', '英國。        ']",(A)
exam-54994.doc,16.某人曾在書信中說到：「….全師而退，遠絕大海，建國東寧，別立乾坤，自以為休兵息民，可相安於無事。」請問此人是誰？ ,"['鄭克塽\u3000', '鄭芝龍\u3000', '鄭成功\u3000', '鄭經。      ']",(D)
exam-54994.doc,21.以下為甲、乙兩方的談判。甲方要求：援朝鮮例，不薙髮，世守臺灣，稱臣納貢而已。乙方反駁：臺灣非朝鮮，難以援朝鮮之例。甲方、乙方分別為何？ ,"[' 甲方：荷蘭東印度公司；乙方：鄭成功 ', ' 甲方：鄭經；乙方：康熙帝 ', ' 甲方：西班牙人；乙方：荷蘭東印度公司 ', ' 甲方：鄭成功；乙方：荷蘭東印度公司。        ']",(B)
exam-54994.doc,25.根據英人李斯所著臺灣島史的記載：「（荷蘭人）田野拓殖的困難在缺乏可供勞動的家畜，因臺灣土番（西拉雅族）沒有飼養牛馬，東印度公司以貸款……購牛隻交給蕭壠村民豢養」；又魏源康熙勘定臺灣記描述閩人在崇禎年間來臺開墾「會閩大旱，芝龍言於巡撫，以船徙民數萬至臺灣，每位農民給銀三兩，耕牛一頭，使荒島漸成邑聚」。從上列材料可得知，臺灣早期開發的情形是： ,"['在十六、十七世紀以前臺灣的原住民以狩獵捕漁主，不知農 ', '在漢人墾殖臺灣之前，當地原住民的農業僅以簡單的農具及人力從事農 ', '早期臺灣的住民較少，鹿場提供充足的資源，不必飼養牛 ', '漢人與荷人引進耕牛，大力開墾臺灣後，才有水稻的種植。        ']",(B)
exam-54994.doc,27.一位臺灣商人說：「臺灣沃野千里，四通外洋，居民受紅毛欺凌，每欲反抗，若臨之以天威，如猛虎之逐群羊。得其地，足以廣國；取其材，足以餉兵；進退戰守，無逾此者。」以上文句是　,"['明天啟年間向鄭芝龍建議\u3000', '明永曆年間向鄭成功建議\u3000', '清同治年間向沈葆楨建議\u3000', '清光緒年間向劉銘傳建議。          ']",(B)
exam-54994.doc,28.十六世紀中後期，臺灣西南部地區出現了一個日本聚落。這個聚落出現的最可能原因是： ,"['日本長期和平，以致人口過剩，必須向外移民 ', '日本缺乏蔗糖，以此地為據點，從事甘蔗種植 ', '日本入華的僧人，在此地學習，引入中國文化 ', '日本倭寇當時以此為據點，騷擾中國東南沿海。    ']",(D)
exam-54994.doc,30.近代史上有一西方國家想到中國來發展，並且曾入侵一小島。「當時中國的官吏用雞籠（基隆）和淡水產有黃金和珍珠來鼓動他們前去臺灣，這些官員甚至表示願意提供熟悉臺灣水路的中國船員帶其到臺灣，以便在臺找到合適的港口。」根據上述資料，這件史事應該是 ,"['明代─荷蘭─澎湖 ', '明代─葡萄牙─澳門 ', '清代─英國─香港 ', '清代─西班牙─澎湖。      ']",(A)
exam-54994.doc,32.此對聯係曾任臺防唐景崧所寫：「由秀才封王，撐持半壁舊山河；為天下讀書人頓生顏色；驅外夷出境，開闢千秋新世界，願中國有志者再鼓雄風。」此對聯是指何人？　,"['鄭成功\u3000', '鄭經\u3000', '陳永華\u3000', '劉銘傳。     ']",(A)
exam-54994.doc,34.臺灣原住民至少有十三族，卻被視為一個族群，其最主要的原因何在？ ,"[' 共同語言：臺灣原住民的語言多屬「南島語系」，其各族人民可以彼此溝通 ', ' 共同血緣：臺灣原住民的各族皆可追溯自共同的祖先，因為各族都是從東南亞某地同時渡海來臺 ', ' 認同：在近代以前，臺灣原住民雖分為多族，但彼此認同，自認為是同一個民族 ', ' 歷史因素：臺灣原住民是近代漢人大量移民前的居民，漢人移民造成漢人與原住民的衝突，原住民漸被視為一個群體。     ']",(D)
exam-54996.doc,5.孔子在魯國當官，最後因季孫氏舞八佾於庭，認為「是可忍也，孰不可忍也」，因而離開魯國。請問：孔子因季孫氏違背哪種思想而不能忍受？　,"['正名\u3000', '德治\u3000', '仁\u3000', '王道。      ']",(A)
exam-54996.doc,7.有一種學說，認為人類不但沒有深厚的情感，更缺乏遠大的見識，像孔子這樣的聖人只能感化七十二人，但魯哀公一般5庸君卻能號令一國。所以，尊君專制是唯一治民的方法。這一說法應怎樣解讀？ ,"['其理論的根據在於反對人性本善，主張人性本惡，應屬於荀子所倡學說 ', '其重點在於認為國君統治臣民不能依賴仁義，而是要用威勢，屬韓非所倡學說 ', '其論點在於絕聖棄智，反璞歸真，回到小國寡民狀態，屬老子所倡學說 ', '其要點在辨別聖人與國君的不同，屬於名實同異的問題，是惠施、公孫龍的學說。       ']",(B)
exam-54996.doc,13.某個石器時期遺址出土以下遺物：堆積如山的獸骨、許多遭外力砍斷手腳的人體骨骸、眾多的小型房舍、破碎的陶器堆。根據你的歷史知識，學者應如何判斷這個遺址可能的時代？ ,"['殘缺不全的人體骨骸，反映此期可能是戰爭趨於頻繁的新石器中晚期 ', '為數眾多的小房舍，反映此期可能屬於農業剛萌芽的新石器早期階段 ', '破碎的陶器說明此期屬於舊石器時期，人類剛開始知道如何製作陶器 ', '堆積如山的獸骨，說明此遺址的經濟型態是以狩獵為主的舊石器時期。    ']",(A)
exam-54996.doc,16.「周威烈王二十三年初，命晉大夫魏斯、趙籍、韓虔為諸侯。」臣光曰：「臣聞天子之職莫大於禮，禮莫大於分，分莫大於名……，嗚呼！幽、厲失德，周道日衰，綱紀散壞，下陵上替，諸侯專征、大夫擅政，禮之大體什喪七八矣！」依大臣對周威烈王的勸諫，我們可以發現當時社會有何轉變？ ,"['據資治通鑑分期，三家分晉是春秋時代的開始，所以這段史實發生在東周初期 ', '晉國大夫賢能，周天子拔擢人才，命三人為諸侯，以為屏障 ', '這是戰國時代的開始，強大貴族已凌駕諸侯之上 ', '諸侯的權力下降，不僅受制於周天子，在國內也受制於強大的貴族。   ']",(C)
exam-54996.doc,18.「其生也勤，其死也薄，其道大觳；使人憂，使人悲，其行難為也；……反天下之心，天下不堪。□□雖獨能任，奈天下何！」這一段評論是在說明某一學派的滯礙難行。□□應該填上 ,"['孟子 ', '莊子 ', '韓非 ', '墨子。    ']",(D)
exam-54996.doc,19.今人研究中國古史，多有「傳說時代」的觀念，某學者說：「從現在的歷史來看，只有到殷墟時代，才能算作進入了狹義的歷史時代。」此處所謂「狹義的歷史」是指「信史」。這位學者的意見反映了二十世紀中國歷史學家的史學方法，請問這位學者以殷墟時代為「傳說時代」與「信史」間之分野的理由何在？ ,"['因為中國文獻中沒有關於殷墟時代以前的記載，故只有憑藉殷墟甲骨文的出土，我們才能得知商以前的歷史 ', '雖然中國文獻中有許多關於殷墟時代以前的記載，但學者認為必須配合地下文物的出土，才能被證明為信史 ', '中國的考古發現中最早文物出自殷墟，且歷史研究的唯一根據是地下出土的文物，故中國的信史始自殷墟 ', '中國文化淵源於殷商文化，在殷墟時代以前的歷史多非中國文化，故不是中國史的一部分。       ']",(B)
exam-54996.doc,21.大炳和小炳是生活在西周時期的一對親兄弟。大炳說：「我將以繼承人的身分繼承我父親的地位」，小炳說：「身為小宗，我只能擔任諸侯的位子」。根據以上談話，兩人的父親應該是 ,"['西周的天子 ', '西周的諸侯 ', '西周的卿大夫 ', '西周的士。     ']",(A)
exam-54996.doc,24.「尚書」在先秦原是掌文書的小官，職卑權輕；漢武帝時成為加予士人方便出入內廷的官銜而已，負責在皇帝與丞相之間轉達文書，但沒有參與決策的權力；東漢光武帝時，將參政權下放予尚書，有關選舉誅賞與參議朝政，都由尚書負責；漢順帝時尚書已成外朝的官員。由以上對尚書職權變化的敘述，反映出的現象為何？　,"['皇帝不願強臣干政，打壓相權，晉用內臣\u3000', '相權地位不斷提高，君權不斷降低\u3000', '君權旁落，尚書權愈來愈大\u3000', '尚書由朝廷大官變成地方官。    ']",(A)
exam-54996.doc,30.史書記載：漢景帝時，景帝的弟弟梁孝王入宮晉見，皇帝相當親熱，得知梁孝王有五位兒子，便賜給他們五人侯爵之位，並賞賜許多物品。梁孝王死後，景帝將梁孝王所遺之國分為五份，每位侯爵一份，又把他們的爵位通通提升為王。歷史學者讀到這段故事，最恰當的解釋是 ,"['皇帝友愛兄弟，也疼愛子姪，所以要提升他們爵位 ', '皇帝擔心外患，所以要加強位在邊境的梁國屏障功能 ', '皇帝擔心梁國成為帝國心腹之患，所以實施「眾建」 ', '皇帝推行開發邊疆政策，所以要邊境國梁國多發展。     ']",(C)
exam-54996.doc,31.以下記載是中國正史對外族的描述：史記：「匈奴逆天理，……以盜竊為務，……苟利所在，不知禮義。」漢書：「夷狄之人，貪而好利，被髮左衽，人面獸心。」新唐書：「（回紇）貪婪尤甚，以寇抄為生。」關於史料中所謂「盜竊」或「寇抄」的討論，以下選項何者適當？ ,"['因為游牧民族生活貧困，嚮往農業民族的生活方式，常以劫掠的手段取得經濟利益，故外族入侵的確是盜賊的行為 ', '外族有盜賊的天性，道德有嚴重缺陷，在這種民族性的驅使下，不斷入侵農業民族，故外族入侵的確是盜賊的行為 ', '這些記載都出自中國統治階層，是農業民族對於游牧民族的刻板印象，並非實情，游牧民族根本不需要入侵農業民族 ', '外族的確不斷入侵，正史的記載反映了農業民族的憤怒，只是傳統正史不考慮游牧民族的立場及游牧社會的經濟特性。     ']",(D)
exam-54996.doc,34.社會階層是指社會上分成不同地位高下的階層，如貴族、奴隸等；社會流動是指不同階層出身者可以因為後天因素而轉換成另一個階層，如平民可以因為努力而變成官員。社會流動變大的意思是不同階層出身的人轉換另一個階層的可能性變大。若用這二個概念分析春秋、戰國的歷史變動，何者為是﹖ ,"['社會階層的分級變少，社會流動則大 ', '社會階層的分級變多，社會流動也變大 ', '社會階層的分級變少，社會流動也變小 ', '社會階層的分級變多，社會流動則變小。     ']",(A)
exam-55032.doc,12. 中國首次設立民選議政機關是在 ,"['自強運動 ', '戊戌變法 ', '庚子新政 ', '立憲運動。']",(D)
exam-55070.doc,1.「聲色的由來，發自人的情和性，是很自然的，難道可以勉強得來嗎？所以只要自然的發於情、性，自然就會合乎禮義，而不是在情、性以外，另外有禮義可以制止（情性）。」「自古以來，忠孝節烈的事，從（抽象的）道理上做，一定勉強。從人的至情上做出來的，一定真心。一般的儒者，只知道理是情的規範，誰知道『情』其實是『理』的支架。」上述看法和《牡丹亭》有共通之處者為何？　,"['表達禮義的重要\u3000', '表達知識的重要\u3000', '打破禁忌，正面處理情欲的主題\u3000', '認同舊禮教。']",(C)
exam-55070.doc,2.明末清初文學批評家金聖歎謂：「不讀此書，不知天下之奇」；胡適也謂：「永不磨滅之奇書」；馮夢龍將之列為「宇內四大奇書」之一；此書描寫宋朝各地忠義軍前後保衛祖國抗金故事，真可謂「無義不歸綠林，無惡不歸朝廷」。此書是指：　,"['《儒林外史》\u3000', '《七俠五義》\u3000', '《水滸傳》\u3000', '《金瓶梅》。']",(C)
exam-55070.doc,3.下列名言佳句與思想家，請選出錯誤的組合：　,"['民吾同胞，物吾與也：張載\u3000', '一念發動處，便即是行了：王守仁\u3000', '涵養須用敬，進學在致知：陸九淵\u3000', '易簡工夫終久大，支離事業竟浮 ：陸九淵。']",(C)
exam-55070.doc,4.「富貴不過三代」、「萬般皆下品，唯有讀書高」、「餓死事小，失節事大」等上述社會現象及價值觀，盛行於何時？　,"['唐朝\u3000', '宋朝\u3000', '元朝\u3000', '明朝。']",(B)
exam-55070.doc,5.貴州屯堡的居民至今仍保留明朝江南故地的生活習俗，鄉音不改、服裝依舊。請問這些貴州屯堡的居民從江南遷移到貴州的原因為何？　,"['原居地謀生不易，故移民以求溫飽\u3000', '軍事移民\u3000', '逃避戰禍\u3000', '受到原居地居民的排擠。']",(C)
exam-55070.doc,6.有部小說寫徽州地區有著這樣的一種習俗：「凡是商人歸家，外而宗族朋友，內而妻妾家屬，只看你所得歸來的利息多少為重輕。得利多的，盡皆愛敬趨奉；得利少的，盡皆輕薄鄙笑。猶如讀書求名的中與不中歸來的光景一般。」這可能出自下列哪一部小說？　,"['《二拍》\u3000', '《儒林外史》\u3000', '《金瓶梅》\u3000', '《紅樓夢》。']",(A)
exam-55070.doc,7.郭靖是宋朝的讀書人，他即將要報考科舉，請問他會遇到什麼狀況？　,"['考試不嚴密，沒有防止作弊的措施\u3000', '考試題目僅限「四書」、「五經」，須以八股文形式書寫\u3000', '進士及第後，要再通過吏部的「身、言、書、判」\u3000', '進士及第後，要參加殿試，成為「天子門生」。']",(D)
exam-55070.doc,8.某一外族連年寇擾宋朝，該外族雖屢勝，但因戰爭的消耗及民間貿易的中斷，使該族人民「飲無茶，衣帛貴」，怨聲四起。後來該族與宋朝達成和議，宋人以絲織品、糧食、瓷器等交換該族的馬、牛、羊、駱駝、毛毯等。不過，和議雖成，兩國間仍經常爭戰不休，造成宋朝國庫極為嚴重的負擔。請問此外族是：　,"['契丹\u3000', '女真\u3000', '党項羌\u3000', '蒙古。']",(C)
exam-55070.doc,9.宋朝的文化在中國歷代文化中可稱之為第一，文人、庶民的活力均達鼎峰。以下各項始於宋朝者有：　(甲)瓦子、茶館林立，飲茶普及民間　(乙)樂舞日益普及，不再為貴族官宦獨享，隊舞、儺舞、秧歌、花鼓均極流行　(丙)勾欄瓦舍遍布京城要地，除了話三國外，《金瓶梅》、《水滸傳》亦是受大眾歡迎的題材　(丁)與唐詩格調迥異，長短不拘，又可入樂的長短句興起　(戊)特重意境及雅趣的文人畫興起　,"['全\u3000', '(甲)(乙)(丙)\u3000', '(甲)(乙)(戊)\u3000', '(乙)(丁)(戊)。']",(C)
exam-55070.doc,10.資料：「自明中葉以後，講學之風，已為極敝，高談性命，束書不觀，其稍平者則為學究，皆無根之徒耳。先生始謂學必源本於經術，而後不為蹈虛，必證明於史籍而後足以應務，元元本本，可據可依，前此講堂錮疾，為之一變。」請問上文所述應是何人？　,"['徐光啟\u3000', '王陽明\u3000', '黃宗羲\u3000', '宋應星。']",(C)
exam-55070.doc,11.王永欣穿越時空隧道，來到十二世紀的汴河邊，河邊矗立著「大相國寺」，這個地區商業繁華，各地貨物均在此交易，碼頭人聲鼎沸熱鬧非凡。以下敘述，何者不符合這個城市？　,"['全國交通樞紐、漕運中心\u3000', '坊制消失、宵禁不再、夜市景觀迷人\u3000', '胡姬胡舞招展，胡肆、胡食遍布\u3000', '《清明上河圖》的主要背景即是這個城市的虹橋附近。']",(C)
exam-55070.doc,12.清朝大文人錢詠《履園叢話》載：至本朝順治初，良田不過二三兩。康熙年間，長至四五兩不等。雍正年間，仍復順治初價值。至乾隆初年。然余五六歲時（約乾隆30年），亦不過七八兩，上者十餘兩，今閱五十年（約嘉慶20年），競長至五十餘兩。錢詠所敘述的情形，與何者的關係最為密切？　,"['長江流域的開發\u3000', '人口移居臺灣\u3000', '人地比例惡化\u3000', '族群的文化交流。']",(C)
exam-55070.doc,13.有位弟子對老師說：「我看到滿街都是聖人。」老師回說：「路人看你也是聖人。」這位老師認為：聖人和路人有一共同點，路人如果能把這個共同點發揮擴大，就可以成為聖人。這是哪一種學說？　,"['陽明學說\u3000', '明末經世致用之學\u3000', '民胞物與\u3000', '兼愛說。']",(A)
exam-55070.doc,14.下列何者不是造成宋朝農業發達的要件？　,"['自安南引進早熟稻，使稻米的生產量躍居糧食產量的第一位\u3000', '首先使用江東犁和龍骨水車等新式的耕作器具\u3000', '在丘陵地區開墾梯田，湖泊地區開闢湖田和圩田，使耕地面積增加\u3000', '使用秧馬等先進的農業工具，提高效率。']",(B)
exam-55070.doc,15.「山外青山樓外樓，西湖歌舞幾時休，暖風吹得遊人醉，直把杭州當汴州。」請問這首詩描述的是哪個朝代的現象？　,"['東晉\u3000', '南朝\u3000', '北宋\u3000', '南宋。']",(D)
exam-55070.doc,16.漢唐以下，迄於明清，中國堅持以「天朝」體制對待邊族。不料竟在「嚴夷夏之防」的宋朝，降尊紓貴，多次與鄰邦敵國建立對等的外交。請問首開外交平等之例是發生在什麼時候？　,"['澶淵之盟\u3000', '紹興和議\u3000', '聯金滅遼後\u3000', '聯蒙古滅金後。']",(A)
exam-55070.doc,17.清朝攻下南京之後，下達全面薙髮的命令，在江陰、嘉定卻激起了激烈的反抗，漢人寧可因護髮而犧牲生命。對於這樣的行為，較為合理的解釋應為：　,"['對漢人而言，頭髮具有高度的文化象徵，雖被統治，也不能胡人衣冠\u3000', '薙髮嚴重影響一個人的美醜，漢民族為高度重視外在容貌的民族，故不願接受\u3000', '這段史事應是清朝所假造的，用以解釋他屠殺江陰、嘉定的藉口\u3000', '這段史事應為明朝遺民所假造，乃為了喚醒漢人的民族意識而作。']",(A)
exam-55070.doc,18.何人的變法被史家評為：「事大不可速成，人才不可急求，積弊不可頓革，儻欲事功急就，必為憸佞所乘」？　,"['王安石\u3000', '范仲淹\u3000', '商鞅\u3000', '張居正。']",(A)
exam-55070.doc,19.「尊長族人剪除兇惡，訓誡子弟，治以家法，至於身死，亦是懲惡防患之道，使不法子弟知所儆懼悛改，情非得已，不當按律擬以抵償」。這種情況可能出現在以下哪一個朝代？　,"['宋\u3000', '元\u3000', '明\u3000', '清。']",(D)
exam-55070.doc,20.中國的一般庶民本來不能自行設立家廟，這樣的規定到何時才解禁？　,"['宋\u3000', '元\u3000', '明\u3000', '清。']",(C)
exam-55070.doc,21.清朝入關之後，在北京有不少官僚士紳是「有更始之慶，而無亡國之痛」。其關鍵原因在於？　,"['清廷籠絡懷柔政策的成功，使他們立場改變\u3000', '此輩官僚士紳，為明朝剝削壓制，故歡迎新的統治者\u3000', '清廷同意維護他們既得利益，並且授予更多的特權\u3000', '北方漢化較淺，無忠貞節氣之士風。']",(A)
exam-55070.doc,22.金國建立後，不少君主皆致力於漢化，但以下哪一位例外？　,"['金熙宗宗  ', '海陵王\u3000', '金世宗\u3000', '金章宗。']",(C)
exam-55070.doc,23.黃仁宇《赫遜河畔談中國歷史》:「十二至十三世紀之交，中國面臨著一段艱苦的局面：……在全面動員長期預算膨脹下，南宋已經險象環生，而以財政上的紊亂為最。」請問下列何者最可能是上文所指的財政問題？　,"['銅錢短缺\u3000', '白銀短缺\u3000', '隱田問題\u3000', '多年天災。']",(A)
exam-55070.doc,24.以下關於明清士紳的敘述，何者錯誤？　,"['不少士紳利用特權「包攬錢糧」\u3000', '太平天國以來，士紳必須負責辦理團練\u3000', '必須參與造橋修路、興修水利工程等公共事務\u3000', '需負擔極重的稅捐。']",(D)
exam-55070.doc,27.某年江西正考官查嗣庭因引用詩經上「維民所止」四字為考題而獲罪。據此可知該考官為何時之人？又因何事入罪？　,"['明太祖、文字獄\u3000', '清聖祖、未自四書五經中出題\u3000', '清世宗、文字獄\u3000', '清高宗、散播反清思想。']",(C)
exam-55070.doc,28.宋明理學存有「尊德性」、「道問學」的入手歧見。下列引述，何者為道問學之主張？　,"['學苟知本，六經皆我註腳\u3000', '只在此心去人欲、存天理上用功便是\u3000', '若其心正，其事善，雖不曾識字，亦自有讀書之功。其心不正，其事不善，雖多讀書，有何所用？\u3000', '蓋為學之道莫先於窮理，窮理之要必在於讀書。讀書之法莫貴於循序而致精，而致精之本則在於居敬而持志。']",(D)
exam-55070.doc,30.下列有關唐、宋、元三朝財政、經濟的敘述，哪一項不合史實？　,"['唐朝的「兩稅法」，規定政府量入為出，依民戶的貧富等級課稅\u3000', '晚唐政府的稅收，除田賦外，以關稅、茶稅和鹽榷為最大宗\u3000', '宋朝的紙幣有「交子」、「關子」、「會子」等\u3000', '元朝的對外貿易超過宋朝，政府在沿海城市設立市舶司以管理對外貿易。']",(A)
exam-55070.doc,31.「……陷汴京，搜掘戚里、宗室、內侍、僧道、伎術之家，得金三十七萬八千兩，銀七百四十萬兩，衣緞一百四萬匹；將皇帝、皇后、親王、太子、妃嬪、公主、駙馬、宮戚諸臣共三千餘人北行……。」以上敘述係描述哪一史事？　,"['匈奴滅西晉\u3000', '安史之亂\u3000', '金兵滅北宋\u3000', '蒙古軍滅南宋。']",(C)
exam-55070.doc,32.這裡有四句宋明理學家的話，分別代表兩種學派：　(甲)知是行的主意，行是知的功夫　(乙)涵養須用敬，進學在致知　(丙)致知在格物，物格而後知致　(丁)天下之物本無可格者，其格物之，只在身心上做。請你分別一下，然後指出正確的選項為何？　,"['甲的知就是乙、丙所說的致知，皆屬程朱學派之言\u3000', '丙、丁對致知看法不同，不屬於同一學派之言\u3000', '乙、丙對致知的看法一致，是屬於陸王學派之言\u3000', '甲、丁對於知行與格物的看法應屬於程朱學派之言。']",(B)
exam-55070.doc,33.「土司制度」是針對少數民族地區而產生的一種特殊的統治制度，下列何者是正確的說明？　,"['從元朝實施到明朝\u3000', '此制度主要是針對東北地區的少數民族而設\u3000', '此制度有助族群之融合\u3000', '清雍正年間實施「廢土改流」，加強中央對邊疆地區的管理。']",(D)
exam-55070.doc,34.明朝小說中，作者詳細刻劃貪欲人生與腐敗社會，由於筆法細膩，描寫人性深刻銳利，是一部成功的寫實小說，也最能繼承宋元話本中的市井風情的是下列何者？　,"['《三國演義》\u3000', '《水滸傳》\u3000', '《西遊記》\u3000', '《金瓶梅》。']",(D)
